x,y1,y2,y3,y4
-20.0,-23994.54,39.842384,-1.1348253,-0.17329457
-19.9,-23637.006,40.136753,-1.7966756,0.06803412
-19.8,-23282.396,39.718563,-1.5345519,0.020881241
-19.7,-22931.049,39.94945,-1.4681962,-0.6162063
-19.6,-22584.1,39.5876,-1.7064407,-0.57384413
-19.5,-22239.967,39.544506,-1.7522806,-0.10621962
-19.4,-21899.56,38.783005,-1.8541131,-0.5792807
-19.3,-21562.053,39.382973,-1.5421737,-0.06158142
-19.2,-21228.598,39.01302,-1.5297866,-0.6384597
-19.1,-20898.602,39.116703,-1.5643578,0.36191097
-19.0,-20572.014,38.400364,-1.474206,-0.1230927
-18.9,-20248.424,38.69011,-1.3487632,-0.10923456
-18.8,-19928.627,37.859814,-1.2495565,0.3787021
-18.7,-19612.623,37.40709,-1.078101,-0.28843814
-18.6,-19299.299,37.588474,-1.0188795,0.102656774
-18.5,-18989.615,37.61542,-0.5693646,0.25527486
-18.4,-18683.38,37.597492,-0.37691376,0.33294752
-18.3,-18380.287,36.585976,-0.77160656,0.30267286
-18.2,-18080.42,36.765926,-0.34121406,0.26102075
-18.1,-17784.611,36.837006,0.26987702,-0.14782959
-18.0,-17491.256,36.110447,0.4091775,0.4837003
-17.9,-17200.566,35.694706,0.032096416,0.4854607
-17.8,-16914.08,36.206245,0.61846906,0.027200446
-17.7,-16630.39,35.53567,0.4535072,0.46944007
-17.6,-16350.763,35.618374,0.7275875,0.19976436
-17.5,-16072.642,35.10031,0.2990557,-0.21662427
-17.4,-15799.128,35.2706,1.0028737,-0.38261905
-17.3,-15528.077,34.657722,0.680933,-0.026136665
-17.2,-15260.062,34.60971,1.2142323,0.09060051
-17.1,-14995.664,34.515587,1.5411336,-0.096033886
-17.0,-14734.413,33.772408,1.0993693,-0.46579137
-16.9,-14475.402,33.53259,1.4556445,0.2764468
-16.8,-14220.386,33.053974,1.1255951,-0.48421648
-16.7,-13967.751,32.729755,1.042882,-0.42358467
-16.6,-13717.855,32.57586,1.6447395,0.033092815
-16.5,-13471.627,32.62392,0.9917458,-0.3343232
-16.4,-13227.417,32.555115,1.6287072,0.014127731
-16.3,-12986.86,32.010437,1.271587,0.25365737
-16.2,-12749.737,31.518784,1.832404,0.12885301
-16.1,-12514.755,31.373549,1.5755434,-0.4442209
-16.0,-12282.847,31.56425,1.2825768,0.2896514
-15.9,-12053.839,31.224752,0.94572145,0.18798344
-15.8,-11827.696,31.056381,0.7559873,0.17260799
-15.7,-11604.308,30.801311,0.6192912,-0.23658003
-15.6,-11384.713,30.792904,1.2522148,0.20418791
-15.5,-11166.86,30.06763,0.3551925,0.43199685
-15.4,-10951.944,29.953976,0.8565289,-0.18455021
-15.3,-10739.43,30.638885,1.0157676,-0.2222616
-15.2,-10530.577,30.053497,0.19403608,0.13419564
-15.1,-10324.005,29.94362,-0.07851222,0.18600404
-15.0,-10120.127,29.932056,-0.23955296,0.2355587
-14.9,-9918.368,29.019323,-0.42975327,0.5584939
-14.8,-9720.709,29.588886,-0.037752856,0.112333536
-14.7,-9524.873,29.080912,-0.7492205,-0.06904858
-14.6,-9331.001,29.27432,-0.419731,0.48696366
-14.5,-9141.192,28.786959,-0.66949415,-0.14615487
-14.4,-8953.169,28.286118,-0.6370486,0.46583897
-14.3,-8767.773,28.225523,-0.68981045,-0.40589374
-14.2,-8585.209,28.05833,-0.6635854,0.5115663
-14.1,-8404.677,27.759916,-1.3119888,0.41631585
-14.0,-8227.197,27.677492,-0.6642191,-0.3565288
-13.9,-8052.1885,27.75782,-0.9922815,-0.47031146
-13.8,-7879.538,27.547052,-1.1544611,0.1920228
-13.7,-7709.262,27.587593,-0.86919093,-0.39730668
-13.6,-7541.132,27.101309,-0.9871083,-0.38061997
-13.5,-7375.7153,27.389055,-1.3618222,-0.19439937
-13.4,-7213.027,27.529142,-1.6957036,0.09874498
-13.3,-7052.573,26.527319,-1.2168628,-0.323521
-13.2,-6894.579,26.354582,-1.3276376,0.15076381
-13.1,-6739.305,26.79759,-0.8921184,-0.67452496
-13.0,-6585.814,26.483757,-1.5654426,-0.6149194
-12.9,-6434.734,26.085947,-1.3383952,-0.5625169
-12.8,-6286.6543,25.800732,-1.6417389,-0.062481724
-12.7,-6139.6953,25.991577,-0.96911526,-0.47060674
-12.6,-5996.1274,25.78527,-0.9033455,0.13075568
-12.5,-5854.3013,25.276096,-1.2385988,0.08732718
-12.4,-5715.313,25.115973,-0.5695794,0.34079343
-12.3,-5578.0947,25.4366,-1.1611197,0.16465858
-12.2,-5442.2646,24.594675,-0.089760296,-0.042312063
-12.1,-5309.353,24.632902,-0.50348514,-0.16128753
-12.0,-5179.167,24.820818,-0.40088543,-0.122531496
-11.9,-5050.349,24.375843,0.05622069,-0.22764635
-11.8,-4923.9624,23.513573,0.09295795,0.6185619
-11.7,-4800.2764,23.891968,-0.18316671,0.6692103
-11.6,-4677.7505,23.361673,-0.1281728,-0.14267366
-11.5,-4557.442,23.647474,-0.042425845,-0.04899614
-11.4,-4439.728,23.180662,0.28102204,0.057307735
-11.3,-4323.769,22.851986,1.1159177,-0.00904194
-11.2,-4209.474,22.3847,0.53714997,0.40115494
-11.1,-4097.996,22.652328,0.6255778,-0.3506101
-11.0,-3988.2183,21.928457,1.4302231,-0.09372476
-10.9,-3879.7278,21.680752,1.3949767,-0.040584438
-10.8,-3774.5344,21.073175,1.3030457,0.31979683
-10.7,-3670.5823,20.779322,0.9749,-0.46260285
-10.6,-3567.683,20.929693,1.4716204,-0.57477343
-10.5,-3468.0732,20.437492,0.96075714,-0.4914397
-10.4,-3369.0947,20.618614,1.3876704,-0.49700952
-10.3,-3272.964,20.278727,1.8048085,0.075427346
-10.2,-3178.3362,20.504677,1.6620796,-0.22004203
-10.1,-3085.57,20.200333,1.4672896,-0.37160265
-10.0,-2995.4653,20.010235,1.8032134,-0.22626816
-9.9,-2905.72,19.632332,1.6065812,0.182986
-9.8,-2818.6821,19.388641,1.349813,0.319923
-9.7,-2733.0327,18.711447,0.7530882,0.051456258
-9.6,-2649.5823,18.70143,1.5214008,0.032207627
-9.5,-2567.049,18.981173,0.6407279,-0.1905379
-9.4,-2487.2026,18.638584,0.63938487,-0.18935074
-9.3,-2408.5283,18.268538,1.2004503,-0.055526007
-9.2,-2331.4773,17.639051,1.1975646,0.49739507
-9.1,-2255.8481,17.787542,0.76992905,0.073506914
-9.0,-2181.9023,17.817608,0.758091,-0.123456955
-8.9,-2110.384,17.671434,0.70892286,0.107800186
-8.8,-2039.212,17.271029,0.6421612,-0.2413402
-8.7,-1970.5974,17.032131,-0.20281664,0.43397874
-8.6,-1903.118,17.204899,-0.41926658,-0.13036631
-8.5,-1837.213,16.710062,-0.17551877,-0.074442856
-8.4,-1773.3832,16.81447,-0.082957864,0.35036212
-8.3,-1710.6952,16.326077,-0.914012,0.1472331
-8.2,-1648.9802,16.30572,-0.46438992,0.50808644
-8.1,-1589.6473,15.622294,-0.26788902,0.51170766
-8.0,-1530.8074,15.900415,-0.5232873,-0.39998963
-7.9,-1474.0463,15.558262,-1.1946582,0.32939303
-7.8,-1418.5112,15.483599,-1.3309187,-0.17734765
-7.7,-1364.367,15.197104,-1.2386595,-0.49509227
-7.6,-1311.7719,15.154189,-0.9379633,-0.16813011
-7.5,-1260.7443,14.815741,-1.3097504,-0.50666225
-7.4,-1211.0446,14.563174,-1.0197353,-0.5212766
-7.3,-1161.9865,15.085535,-1.6683307,-0.39074478
-7.2,-1114.6567,14.320512,-1.2328267,-0.3213958
-7.1,-1069.1661,14.468021,-1.581025,-0.13724385
-7.0,-1024.4937,14.356234,-1.8374227,0.062245432
-6.9,-980.932,14.0600815,-0.9502258,-0.1479935
-6.8,-938.05865,13.721793,-0.9838499,-0.42313024
-6.7,-897.4543,13.679066,-1.7614849,-0.51561564
-6.6,-857.3808,13.471107,-1.3508123,-0.52300423
-6.5,-818.68933,13.858448,-1.2790922,0.16263716
-6.4,-781.4968,13.050626,-1.5874782,0.24817853
-6.3,-744.80646,12.918254,-1.24788,0.15807018
-6.2,-709.7766,13.125968,-1.1651806,0.5039331
-6.1,-676.30414,12.558595,-0.38894024,0.09374963
-6.0,-642.80493,12.682049,-0.25725737,0.5873443
-5.9,-610.95294,11.791681,-0.3415766,0.101347074
-5.8,-580.7572,12.452429,-0.7321525,-0.10395672
-5.7,-550.56665,11.968466,-0.3478843,0.18655254
-5.6,-522.2226,11.413236,0.23119588,-0.18858558
-5.5,-493.8901,11.680969,-0.13358955,0.35354856
-5.4,-467.05243,11.365378,0.6190756,0.32602018
-5.3,-442.10507,11.148202,0.3093983,-0.117719814
-5.2,-416.8699,11.054442,-0.025160838,-0.0698709
-5.1,-392.61182,10.808823,0.2188966,0.6442757
-5.0,-370.14108,10.628967,0.33628905,0.5157849
-4.9,-347.51227,9.787707,0.6544508,0.2948049
-4.8,-326.65906,9.342183,0.8526747,0.18328406
-4.7,-306.06247,9.840023,0.5715678,-0.19711506
-4.6,-286.67508,8.671605,1.5178103,-0.38752046
-4.5,-268.1575,8.978881,1.382746,0.32324314
-4.4,-250.7421,8.451264,1.3280884,0.10151053
-4.3,-233.17361,8.053384,1.8115567,-0.09660953
-4.2,-217.09718,8.565235,1.6618043,-0.32841703
-4.1,-202.20877,7.6441455,1.1600717,-0.018075887
-4.0,-186.98396,7.977209,1.0565931,0.10934396
-3.9,-173.2053,7.3216953,1.687456,0.18397166
-3.8,-159.37234,7.1670218,1.4192572,-0.51646024
-3.7,-146.6073,7.324568,1.0093278,0.14439061
-3.6,-134.51285,7.056181,1.0056207,-0.20527485
-3.5,-123.14725,6.981006,1.2680475,-0.044038586
-3.4,-113.15943,5.826384,1.6138498,0.08639438
-3.3,-102.33593,6.5346017,0.9482247,-0.046369024
-3.2,-93.56909,6.1018076,0.82457787,-0.19744246
-3.1,-83.885925,5.8627386,1.2104812,-0.3697551
-3.0,-75.7905,6.000114,0.9114833,0.035159543
-2.9,-68.51673,4.8296103,0.46941915,0.36648548
-2.8,-60.815487,4.918529,0.3159588,0.13158065
-2.7,-53.89681,4.8534694,0.5641988,0.52536464
-2.6,-47.34164,4.3021374,0.22228095,-0.061452694
-2.5,-42.302208,4.278835,-0.053848807,-0.20490262
-2.4,-36.23377,4.2143393,0.29834542,-0.15279268
-2.3,-31.290054,4.1420712,-0.2026874,-0.24471955
-2.2,-26.924885,4.588181,-0.28285843,0.7186123
-2.1,-23.188763,3.56548,-0.3928541,-0.15687889
-2.0,-18.980791,3.2972832,-0.8978744,-0.25877663
-1.9,-15.4341,3.528213,-1.0419887,-0.13114974
-1.8,-12.7486925,3.0317252,-0.6758718,0.56787825
-1.7,-9.873401,3.5998259,-0.68986404,-0.116461605
-1.6,-6.7940645,3.654204,-1.1883914,-0.022407241
-1.5,-4.7030597,3.3163702,-1.2835164,0.097643316
-1.4,-2.8134544,2.470902,-1.4992318,-0.28307047
-1.3,-1.9778895,2.7374907,-1.6212786,-0.23008063
-1.2,-0.28617293,2.6376421,-1.500515,-0.3989041
-1.1,0.75147426,2.3241653,-1.1118788,-0.5533343
-1.0,1.952799,2.4514503,-1.5313314,-0.42032918
-0.9,3.0501637,2.0468855,-1.0508231,0.06659775
-0.8,3.3656294,2.1149807,-1.0842421,-0.10063001
-0.7,3.836162,1.5105804,-1.3161548,-0.01299085
-0.6,4.246838,1.4944972,-1.5808896,0.22343618
-0.5,4.422462,1.1090103,-0.91065985,0.17842928
-0.4,4.722244,1.2972853,-1.0281518,0.1934369
-0.3,5.128792,1.1449128,-1.5468876,0.3317546
-0.2,4.801904,1.269843,-1.2744598,0.35319412
-0.1,4.991803,0.55863005,-1.2588732,-0.003859542
2.842171e-13,5.382386,0.28501257,-1.1348413,0.24646306
0.1,4.6729207,0.34464043,-1.3945776,-0.23197508
0.2,4.97937,0.1831154,-1.0205532,0.27152804
0.3,4.7157426,-0.47369626,-0.5846113,0.3508882
0.4,4.927662,-0.67949015,-0.6362509,-0.163456
0.5,5.3656974,-0.58188236,-0.7879678,0.2608698
0.6,5.2504635,-1.1147374,0.06968224,0.19519322
0.7,5.985877,-0.74390423,-0.016129956,0.3291166
0.8,6.177249,-1.467292,-0.26094207,0.5976497
0.9,7.048576,-1.579107,0.24566437,0.026349645
1.0,7.7900043,-1.9403434,0.47023177,0.34546074
1.1,9.348342,-1.9907386,0.25535765,-0.03554426
1.2,10.5526905,-2.3095343,0.5085246,-0.33006528
1.3,11.204924,-2.549531,0.70978165,0.28224218
1.4,12.949047,-2.7242405,1.0684161,-0.32801306
1.5,15.217405,-3.269086,0.6702146,0.27275214
1.6,17.36129,-3.5369756,0.6705006,-0.4308686
1.7,19.913855,-3.1776688,1.2740166,0.28143254
1.8,22.837997,-3.6194506,0.9056164,0.27050722
1.9,25.94723,-4.447322,1.3999032,0.17167202
2.0,29.232414,-4.639266,1.4873182,-0.51821643
2.1,32.62204,-4.915969,1.0921295,0.084222406
2.2,36.548573,-4.623754,1.334217,-0.21995094
2.3,41.553833,-4.574493,0.9357283,0.017636793
2.4,46.199947,-5.0651493,1.1208333,-0.19653621
2.5,52.369183,-5.0761147,0.9120704,-0.07756345
2.6,57.259033,-5.8762,1.0547166,0.04661197
2.7,64.353905,-6.139042,1.0491589,-0.32856765
2.8,71.11828,-6.3034277,0.93063164,-0.29358608
2.9,78.54371,-6.69577,1.5095419,0.23588324
3.0,85.533936,-6.8359227,1.3696666,-0.32018545
3.1,94.75195,-7.0906277,1.1185457,-0.3741121
3.2,102.881615,-6.9743834,0.87514144,0.266384
3.3,112.9112,-7.4426727,0.7116211,0.4378384
3.4,122.425385,-6.7975593,0.41188848,0.0967431
3.5,133.83543,-7.8477054,0.15090777,0.07011763
3.6,145.07375,-7.899893,0.500695,-0.029226212
3.7,157.00345,-7.3245177,0.32749054,0.6877265
3.8,169.53792,-7.918675,0.116339706,-0.18559022
3.9,182.54123,-8.025793,0.20527002,0.6138046
4.0,197.25365,-8.54362,-0.038142037,0.17054717
4.1,212.11696,-8.401375,-0.6897197,-0.2584965
4.2,227.26796,-9.017951,-0.1875525,-0.2077388
4.3,243.65202,-8.411547,-0.6956303,0.10833249
4.4,260.85507,-8.613189,-0.2550334,0.21835183
4.5,278.73315,-9.150098,-0.78215617,0.13643825
4.6,296.58813,-9.414169,-0.7876074,0.14342007
4.7,316.39786,-9.25957,-0.72719383,-0.2925382
4.8,336.80212,-9.318617,-1.1220623,-0.21005401
4.9,357.51562,-10.034787,-1.1469729,-0.39936495
5.0,380.1938,-9.494169,-1.0765944,0.28810012
5.1,403.18488,-9.892607,-1.3247309,0.21330805
5.2,426.33737,-10.1701,-1.8267883,-0.17154393
5.3,451.3581,-10.599745,-1.8825233,0.09104611
5.4,477.52127,-10.292859,-1.5298754,-0.05521547
5.5,504.5036,-10.4790535,-0.9726425,0.24469219
5.6,532.2994,-10.343701,-0.9854186,-0.72505504
5.7,560.7749,-10.717817,-1.423405,-0.26456627
5.8,590.68585,-11.1471405,-1.8318748,-0.3143243
5.9,620.7501,-10.864583,-1.0037975,0.24398345
6.0,653.25476,-11.25411,-0.94784623,0.22113824
6.1,686.4206,-11.926985,-1.4767544,0.007691148
6.2,719.9993,-11.516503,-0.90342855,-0.3897776
6.3,755.2933,-12.311533,-0.99429035,-0.0785225
6.4,791.7079,-12.100818,-0.7175258,-0.3938234
6.5,829.2519,-12.065618,-0.8909133,0.5825886
6.6,867.8949,-13.142017,-0.8545563,0.3369091
6.7,907.7476,-12.486438,-0.23204833,-0.046135914
6.8,947.97296,-13.403335,-0.48192114,-0.016517747
6.9,990.36035,-13.491028,0.0824505,0.41805732
7.0,1034.4506,-13.815283,-0.12293409,0.13621207
7.1,1078.4071,-14.265404,0.3128036,0.740098
7.2,1124.8387,-14.588231,0.30544087,0.26945475
7.3,1172.386,-14.450053,-0.16615082,0.42394546
7.4,1220.1863,-14.2659855,0.91341716,0.27432203
7.5,1270.9103,-15.184341,0.6102088,0.6072366
7.6,1321.9761,-15.442536,0.71807694,0.056791753
7.7,1374.2535,-15.756133,0.35051224,0.18946712
7.8,1428.8517,-15.215798,0.58521575,0.095360264
7.9,1483.7067,-16.047293,1.1165808,0.21596132
8.0,1541.2769,-16.522812,0.9676201,0.29377773
8.1,1599.4065,-16.274023,0.88704836,-0.17004445
8.2,1658.6978,-16.308876,1.263543,0.26419365
8.3,1720.543,-16.861088,1.5650413,-0.37529308
8.4,1782.9991,-17.423582,1.0377915,-0.64327306
8.5,1847.071,-17.012629,1.0401896,0.13616465
8.6,1912.8225,-17.421234,1.9073482,-0.58021885
8.7,1980.1797,-17.742306,1.0328535,0.14600904
8.8,2049.8606,-18.10488,1.8130114,0.06131226
8.9,2119.4749,-18.538675,1.0950532,0.034606166
9.0,2191.8271,-18.271585,1.4547974,-0.4967366
9.1,2265.5347,-18.296162,1.1588081,-0.119828075
9.2,2341.1846,-19.057259,1.0430076,0.06043129
9.3,2418.0615,-19.194725,1.2762771,-0.22773336
9.4,2496.6848,-19.217203,1.4229676,-0.35510775
9.5,2577.165,-19.772675,0.9206297,0.29502392
9.6,2659.5903,-20.007954,1.1037289,0.5517095
9.7,2742.9973,-20.006916,1.0500547,-0.22048306
9.8,2828.9805,-19.95939,0.3862316,0.39198026
9.9,2916.1602,-20.112968,0.42469952,0.4463558
10.0,3005.0623,-20.119808,0.502835,-0.10311752
10.1,3096.0254,-20.823679,-0.08223002,0.17713243
10.2,3188.7175,-21.251501,0.14717302,0.30257484
10.3,3283.6348,-21.015875,-0.41360864,0.6444275
10.4,3379.6387,-20.970636,-0.7536594,-0.17874275
10.5,3477.4756,-21.046055,-0.04198194,0.29726726
10.6,3577.8208,-20.89332,-0.38956007,-0.092103615
10.7,3680.2222,-21.301153,-1.0706208,0.4778461
10.8,3783.741,-22.03409,-1.2556888,-0.2567092
10.9,3890.4382,-22.164654,-1.0633439,0.15544292
11.0,3998.2498,-22.151657,-0.92012024,0.050420683
11.1,4107.9585,-22.058475,-1.4949011,-0.34124374
11.2,4219.976,-22.01366,-1.5128402,0.20088695
11.3,4333.3184,-22.341295,-1.717367,-0.5784012
11.4,4449.662,-22.21865,-1.4251864,-0.3052297
11.5,4568.0264,-22.952057,-1.1712042,0.19954078
11.6,4688.051,-23.20171,-1.7082214,-0.60606146
11.7,4809.8345,-23.293726,-1.8496344,-0.38216886
11.8,4933.746,-23.70766,-1.7833371,-0.4885391
11.9,5060.2734,-23.499708,-1.4438032,-0.43592936
12.0,5189.3706,-23.22795,-1.1233423,-0.6536963
12.1,5319.992,-23.965427,-1.4561695,0.19510657
12.2,5452.796,-23.573494,-0.9429724,-0.5994511
12.3,5587.3916,-24.386292,-1.1455504,-0.50057256
12.4,5725.331,-24.565302,-1.3444393,0.41572663
12.5,5863.8804,-24.445055,-1.2476304,0.26961166
12.6,6006.083,-24.234407,-1.1852508,-0.4034708
12.7,6149.6616,-25.396067,-1.2287625,-0.2470377
12.8,6296.929,-24.684402,-0.95316523,0.006400806
12.9,6445.3555,-25.826252,-0.38740122,0.16655275
13.0,6595.908,-25.614906,-0.78463525,0.37995157
13.1,6749.0815,-25.53297,-0.20805235,0.34024736
13.2,6905.168,-26.485708,-0.6737874,0.27283332
13.3,7062.7285,-26.208979,-0.2838503,0.06860522
13.4,7223.2974,-26.099476,0.5559357,0.43819493
13.5,7385.738,-26.236849,0.59837234,0.34515905
13.6,7551.5464,-26.809132,0.67728853,0.26589566
13.7,7718.888,-26.773985,0.9031168,-0.21067803
13.8,7888.7183,-27.782753,0.69152653,0.4413976
13.9,8061.907,-27.981163,0.39372614,0.40478677
14.0,8237.448,-28.331493,1.2015854,-0.2772667
14.1,8414.467,-28.476376,0.7150916,0.0094290385
14.2,8595.057,-28.770325,1.5516907,0.25902173
14.3,8777.552,-28.684917,1.1258693,-0.2620879
14.4,8963.348,-29.225368,1.4042132,-0.04780574
14.5,9151.231,-29.055758,1.6453918,-0.31817523
14.6,9341.105,-29.853416,1.2881657,-0.6266087
14.7,9534.549,-29.691248,1.8623812,-0.38277406
14.8,9730.805,-29.79846,1.7352716,-0.5292058
14.9,9929.062,-30.540081,1.9092228,-0.4982629
15.0,10129.6045,-30.07838,1.4438587,-0.70040584
15.1,10334.12,-30.83698,0.89815784,-0.2994824
15.2,10540.78,-30.430777,1.0194819,-0.29319713
15.3,10749.937,-30.874058,1.0565926,-0.33049816
15.4,10961.658,-31.616894,1.3217055,-0.62768847
15.5,11176.149,-31.419775,1.1901354,-0.40169868
15.6,11393.903,-31.95847,0.9456862,-0.27454743
15.7,11614.368,-32.239548,0.82554513,0.12734793
15.8,11838.0625,-32.505535,1.0116941,-0.40288842
15.9,12063.675,-32.35744,1.1439984,0.12235618
16.0,12293.176,-32.193775,0.6034174,0.21335304
16.1,12524.354,-33.138134,0.63981134,0.049593158
16.2,12760.029,-32.513344,0.79354507,0.29886472
16.3,12997.489,-33.34638,-0.016135884,0.038296524
16.4,13237.635,-33.62986,0.06148791,0.06580459
16.5,13481.24,-33.02474,0.38532567,0.09821337
16.6,13727.768,-33.70691,-0.5935115,-0.08093962
16.7,13977.334,-34.122787,-0.34159642,0.33653292
16.8,14229.795,-33.687958,-0.56627774,0.105102204
16.9,14485.866,-34.025925,-0.67635554,0.19335185
17.0,14744.111,-33.77481,-0.40946826,0.3946554
17.1,15005.788,-33.948357,-0.5220551,-0.41193712
17.2,15270.292,-34.907898,-1.2182413,-0.11621607
17.3,15538.1875,-34.707462,-1.1423956,0.018080192
17.4,15809.301,-34.57532,-1.468729,0.12736876
17.5,16083.049,-35.34699,-1.0541366,-0.073064245
17.6,16360.281,-34.664806,-0.785116,-0.01758826
17.7,16640.281,-35.644886,-1.0615308,-0.63014823
17.8,16924.42,-34.913475,-1.0651114,-0.48686576
17.9,17211.04,-35.27425,-1.0719246,0.1854812
18.0,17501.467,-35.535587,-1.0919373,0.16343008
18.1,17793.951,-36.31082,-0.9734389,0.0039466894
18.2,18090.562,-35.714203,-1.0270957,0.11514928
18.3,18390.162,-36.21682,-0.89837724,-0.50426793
18.4,18693.887,-36.732254,-1.3029637,-0.1596332
18.5,19000.209,-36.4482,-1.475065,-0.27809662
18.6,19309.822,-36.6211,-1.3351831,-0.19249463
18.7,19622.195,-36.67355,-1.1604328,0.38838106
18.8,19939.268,-36.88769,-1.461802,0.32779378
18.9,20258.686,-36.95959,-0.71081734,0.4235498
19.0,20582.197,-37.060406,-0.5314966,0.083875924
19.1,20908.248,-37.735867,-0.7515383,-0.08178877
19.2,21238.205,-37.500534,-0.28161368,-0.12949419
19.3,21572.453,-38.48419,-0.45879662,0.07975279
19.4,21909.324,-38.11113,-0.14574932,0.21674514
19.5,22249.158,-38.312977,-0.04876282,0.033498093
19.6,22593.951,-38.541534,0.027880345,0.5188589
19.7,22941.117,-38.84252,-0.1602352,0.48416516
19.8,23292.27,-39.191147,0.24406095,0.07162038
19.9,23646.553,-39.494404,-0.06294963,0.34771073
